werknemer_id,datum,geboortedatum,startdatum,einddatum,leeftijd,dienstperiode,stad,klant_id,geslacht_id,geslacht,status_jaar,status,status_actief,status_beëindigd,afdeling_Accountant,afdeling_Administratief medewerker,afdeling_BI,afdeling_Boekhouder,afdeling_Business analist,afdeling_Business controller,afdeling_Business development,afdeling_Credit controller,afdeling_Financial controller,afdeling_HR,afdeling_IT,afdeling_Legal,afdeling_Marketing,afdeling_Office manager,afdeling_Project controller,business_unit_Detachering,business_unit_Intern,uitdienst_reden_Niet van toepassing,uitdienst_reden_Ontslag,uitdienst_reden_Vertrek,geslacht_id_Man,geslacht_id_Vrouw,reisafstand,aantal_geboortes,aantal_geboortes_pf,leeftijd_begin_dienst
1628,2014-12-31 05:06:00,1955-08-11,1995-07-04 05:06:00,2020-08-10 05:06:00,59.0,19,Zoetermeer,15,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,92,9.6,45.4,40.0
5236,2017-12-31 05:06:00,1975-06-12,2005-12-23 05:06:00,2019-12-30 05:06:00,42.0,15,Den Haag,10,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,27.0
4599,2013-12-31 05:06:00,1952-06-08,2003-12-15 05:06:00,2017-06-09 05:06:00,61.0,10,Amsterdam,35,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
3588,2011-12-31 05:06:00,1949-07-10,2001-01-14 05:06:00,2014-07-10 05:06:00,62.0,10,Tilburg,29,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,170,9.4,38.1,52.0
1780,2018-12-31 05:06:00,1956-06-29,1995-12-21 05:06:00,2020-12-29 05:06:00,62.0,23,Amsterdam,45,V,Vrouw,2018,Actief,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,53,10.9,32.1,39.0
5081,2017-12-31 05:06:00,1953-11-27,2005-06-03 05:06:00,2018-11-27 05:06:00,64.0,12,Amsterdam,35,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
6870,2017-12-31 05:06:00,1988-09-28,2012-12-31 05:06:00,2019-12-30 05:06:00,29.0,4,Woerden,11,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,58,8.7,44.9,25.0
1499,2015-12-31 05:06:00,1954-12-15,1995-02-27 05:06:00,2019-12-15 05:06:00,61.0,20,Rotterdam,37,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,41.0
6712,2017-06-01 05:06:00,1987-06-18,2012-04-28 05:06:00,2017-06-18 05:06:00,30.0,5,Rijswijk,16,V,Vrouw,2017,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,114,11.7,48.1,25.0
1442,2012-12-30 05:06:00,1954-08-29,1995-01-01 05:06:00,2019-08-29 05:06:00,58.0,17,Eindhoven,31,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,41.0
3359,2014-12-31 05:06:00,1964-11-26,2000-05-30 05:06:00,2019-12-30 05:06:00,50.0,14,Barendrecht,13,M,Man,2014,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,36.0
4953,2016-12-30 05:06:00,1953-07-13,2005-01-17 05:06:00,2018-07-13 05:06:00,63.0,11,Zeist,38,V,Vrouw,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,57,9.8,50.3,52.0
6919,2015-12-31 05:06:00,1989-02-06,2013-03-10 05:06:00,2016-05-24 05:06:00,26.0,2,Den Haag,18,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,24.0
8161,2018-12-31 05:06:00,1998-07-11,2018-03-02 05:06:00,2019-09-02 05:06:00,20.0,0,Amsterdam,44,V,Vrouw,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,20.0
4142,2012-12-30 05:06:00,1951-02-14,2002-08-22 05:06:00,2016-02-14 05:06:00,61.0,10,Den Haag,18,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,51.0
6712,2016-12-30 05:06:00,1987-06-18,2012-04-28 05:06:00,2017-06-18 05:06:00,29.0,6,Rijswijk,16,V,Vrouw,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,23.0
6488,2011-12-31 05:06:00,1985-10-19,2011-06-12 05:06:00,2020-12-29 05:06:00,26.0,0,Alblasserdam,39,V,Vrouw,2011,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,26.0
3711,2018-12-31 05:06:00,1966-10-20,2001-05-31 05:06:00,2020-12-29 05:06:00,52.0,17,Alblasserdam,39,V,Vrouw,2018,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,35.0
1636,2014-12-31 05:06:00,1955-09-01,1995-07-15 05:06:00,2015-09-01 05:06:00,59.0,19,Haarlem,5,M,Man,2014,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,81,11.0,43.9,40.0
6641,2015-12-31 05:06:00,1986-12-10,2012-01-19 05:06:00,2016-12-09 05:06:00,29.0,5,Dordrecht,26,V,Vrouw,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,24.0
2380,2017-12-31 05:06:00,1959-12-24,1997-10-23 05:06:00,2020-12-29 05:06:00,58.0,20,Rotterdam,23,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,38.0
4159,2011-12-31 05:06:00,1951-03-04,2002-09-09 05:06:00,2016-03-03 05:06:00,60.0,9,Eindhoven,31,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,51.0
5978,2012-12-30 05:06:00,1981-09-09,2009-04-10 05:06:00,2013-11-18 05:06:00,31.0,5,Amsterdam,43,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,26.0
7103,2017-12-31 05:06:00,1990-07-06,2013-12-07 05:06:00,2019-12-30 05:06:00,27.0,4,Den Haag,7,V,Vrouw,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,23.0
7091,2015-12-31 05:06:00,1990-05-25,2013-11-15 05:06:00,2020-05-24 05:06:00,25.0,2,Dordrecht,26,V,Vrouw,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,23.0
1690,2012-12-30 05:06:00,1955-12-24,1995-09-13 05:06:00,2020-12-23 05:06:00,57.0,26,Schiedam,28,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,116,11.3,45.5,31.0
6325,2012-12-30 05:06:00,1984-06-16,2010-09-27 05:06:00,2018-04-24 05:06:00,28.0,2,Zoetermeer,15,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,92,9.6,45.4,26.0
6680,2018-09-01 05:06:00,1987-04-01,2012-03-18 05:06:00,2018-09-25 05:06:00,31.0,6,Utrecht,21,M,Man,2018,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,50,11.9,34.5,25.0
4659,2013-12-31 05:06:00,1971-12-25,2004-02-24 05:06:00,2019-12-30 05:06:00,42.0,9,Rotterdam,9,V,Vrouw,2013,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,33.0
5007,2012-12-30 05:06:00,1973-12-11,2005-03-09 05:06:00,2019-12-30 05:06:00,39.0,7,Barendrecht,13,M,Man,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,32.0
3620,2011-12-31 05:06:00,1949-08-10,2001-02-14 05:06:00,2014-08-10 05:06:00,62.0,10,Amsterdam,35,V,Vrouw,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
5006,2014-12-31 05:06:00,1953-08-30,2005-03-06 05:06:00,2018-08-30 05:06:00,61.0,9,Zaandam,8,V,Vrouw,2014,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,74,9.9,45.0,52.0
1373,2014-12-31 05:06:00,1954-04-04,1994-10-16 05:06:00,2019-04-04 05:06:00,60.0,20,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,53,10.9,32.1,40.0
3296,2012-12-30 05:06:00,1948-09-24,2000-04-01 05:06:00,2013-09-25 05:06:00,64.0,12,Breda,6,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,166,9.4,41.0,52.0
5652,2011-12-31 05:06:00,1978-11-27,2007-10-22 05:06:00,2019-12-30 05:06:00,33.0,4,Rotterdam,9,V,Vrouw,2011,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,29.0
1672,2011-12-31 05:06:00,1955-11-28,1995-08-30 05:06:00,2020-11-27 05:06:00,56.0,16,Roermond,2,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,310,9.1,42.9,40.0
3905,2015-12-31 05:06:00,1967-10-26,2001-12-13 05:06:00,2017-03-27 05:06:00,48.0,14,Zoetermeer,15,M,Man,2015,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,92,9.6,45.4,34.0
5109,2011-12-31 05:06:00,1974-07-16,2005-07-02 05:06:00,2012-04-02 05:06:00,37.0,6,Almere,32,M,Man,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,78,11.8,47.2,31.0
4565,2013-12-31 05:06:00,1952-05-11,2003-11-17 05:06:00,2017-05-12 05:06:00,61.0,10,Roermond,2,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,310,9.1,42.9,51.0
1788,2013-12-31 05:06:00,1956-07-12,1995-12-28 05:06:00,2020-12-29 05:06:00,57.0,26,Amsterdam,45,V,Vrouw,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,31.0
5125,2018-12-31 05:06:00,1974-08-27,2005-07-24 05:06:00,2019-12-30 05:06:00,44.0,13,Veenendaal,14,M,Man,2018,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,11.8,54.5,31.0
4760,2015-12-31 05:06:00,1972-08-13,2004-06-26 05:06:00,2017-12-06 05:06:00,43.0,11,Hoogeveen,25,V,Vrouw,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,285,8.7,47.5,32.0
5836,2014-12-31 05:06:00,1980-06-06,2008-08-11 05:06:00,2019-12-30 05:06:00,34.0,6,Barendrecht,13,M,Man,2014,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,28.0
4606,2015-12-31 05:06:00,1952-06-13,2003-12-20 05:06:00,2017-06-14 05:06:00,63.0,12,Zoetermeer,15,V,Vrouw,2015,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,92,9.6,45.4,51.0
3942,2013-12-31 05:06:00,1950-07-19,2002-01-24 05:06:00,2015-07-19 05:06:00,63.0,11,Eindhoven,31,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,52.0
4636,2016-12-30 05:06:00,1952-07-17,2004-01-23 05:06:00,2017-07-18 05:06:00,64.0,12,Dordrecht,26,V,Vrouw,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,52.0
2442,2017-12-31 05:06:00,1960-03-21,1997-12-09 05:06:00,2019-12-30 05:06:00,57.0,20,Barendrecht,13,M,Man,2017,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,37.0
3057,2017-12-31 05:06:00,1963-06-12,1999-08-23 05:06:00,2020-12-29 05:06:00,54.0,18,Rotterdam,23,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,36.0
7532,2018-12-31 05:06:00,1993-10-10,2015-08-28 05:06:00,2019-12-30 05:06:00,25.0,3,Woerden,11,M,Man,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,58,8.7,44.9,22.0
5014,2018-12-31 05:06:00,1973-12-24,2005-03-15 05:06:00,2019-12-30 05:06:00,45.0,13,Woerden,11,V,Vrouw,2018,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,58,8.7,44.9,32.0
6709,2012-12-30 05:06:00,1987-06-11,2012-04-24 05:06:00,2017-06-11 05:06:00,25.0,0,Delft,36,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,25.0
7016,2019-12-31 05:06:00,1989-12-23,2013-08-26 05:06:00,2020-12-29 05:06:00,30.0,6,Den Haag,24,M,Man,2019,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,24.0
5088,2012-12-30 05:06:00,1953-12-10,2005-06-16 05:06:00,2018-12-10 05:06:00,59.0,14,Gouda,22,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,77,11.1,50.1,45.0
6185,2013-12-31 05:06:00,1983-06-24,2010-03-22 05:06:00,2019-12-30 05:06:00,30.0,10,Barendrecht,13,V,Vrouw,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,113,8.1,48.5,20.0
6704,2012-12-30 05:06:00,1987-06-02,2012-04-20 05:06:00,2017-06-02 05:06:00,25.0,0,Utrecht,21,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,50,11.9,34.5,25.0
8170,2019-09-01 05:06:00,1998-08-24,2018-03-25 05:06:00,2019-09-25 05:06:00,21.0,1,Capelle,12,V,Vrouw,2019,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,96,9.6,44.6,20.0
4675,2011-12-31 05:06:00,1952-09-13,2004-03-21 05:06:00,2012-09-13 05:06:00,59.0,7,Tilburg,29,M,Man,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,170,9.4,38.1,52.0
3664,2013-12-31 05:06:00,1949-09-30,2001-04-06 05:06:00,2014-09-30 05:06:00,64.0,12,Amsterdam,35,V,Vrouw,2013,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
1492,2015-12-31 05:06:00,1954-12-02,1995-02-20 05:06:00,2019-12-02 05:06:00,61.0,20,Rotterdam,46,V,Vrouw,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,41.0
7136,2020-09-30 05:06:00,1990-10-17,2014-01-31 05:06:00,2020-10-16 05:06:00,30.0,6,Rotterdam,46,V,Vrouw,2020,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,105,10.9,38.9,24.0
3197,2014-12-31 05:06:00,1964-02-10,1999-12-29 05:06:00,2016-07-17 05:06:00,50.0,15,Den Haag,18,M,Man,2014,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,35.0
8167,2018-12-31 05:06:00,1998-08-12,2018-03-19 05:06:00,2019-09-19 05:06:00,20.0,0,Rotterdam,46,V,Vrouw,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,20.0
4567,2016-12-30 05:06:00,1952-05-12,2003-11-18 05:06:00,2017-05-13 05:06:00,64.0,13,Eindhoven,31,V,Vrouw,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,51.0
5892,2013-12-31 05:06:00,1980-12-20,2008-11-23 05:06:00,2017-06-04 05:06:00,33.0,5,Rotterdam,46,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,28.0
8152,2019-08-01 05:06:00,1998-06-15,2018-02-16 05:06:00,2019-08-16 05:06:00,21.0,1,Dordrecht,26,M,Man,2019,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,112,10.1,46.1,20.0
3653,2011-12-31 05:06:00,1949-09-21,2001-03-28 05:06:00,2014-09-21 05:06:00,62.0,10,Hoogeveen,25,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,285,8.7,47.5,52.0
5002,2013-12-31 05:06:00,1973-12-02,2005-03-04 05:06:00,2020-12-29 05:06:00,40.0,8,Alblasserdam,39,V,Vrouw,2013,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,32.0
6869,2015-12-31 05:06:00,1988-09-28,2012-12-31 05:06:00,2018-09-29 05:06:00,27.0,2,Haarlem,5,V,Vrouw,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,81,11.0,43.9,25.0
3661,2015-12-31 05:06:00,1966-06-30,2001-04-02 05:06:00,2019-12-30 05:06:00,49.0,14,Den Haag,7,M,Man,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,35.0
3482,2011-12-31 05:06:00,1949-03-25,2000-09-29 05:06:00,2014-03-25 05:06:00,62.0,14,Tilburg,29,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,170,9.4,38.1,48.0
3271,2012-12-30 05:06:00,1964-06-21,2000-03-08 05:06:00,2013-03-05 05:06:00,48.0,12,Eindhoven,31,M,Man,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,214,9.2,34.7,36.0
4950,2012-12-30 05:06:00,1953-07-10,2005-01-14 05:06:00,2018-07-10 05:06:00,59.0,7,Haarlem,5,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,81,11.0,43.9,52.0
4694,2014-12-31 05:06:00,1952-10-10,2004-04-17 05:06:00,2017-10-11 05:06:00,62.0,10,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
